CustomerID,first_purchase,last_purchase,invoice_count,total_units,total_revenue,avg_line_revenue,country,recency_days,customer_lifespan_days,repeat_customer_flag,high_value_flag
13272,2011-09-11 12:06:00,2011-11-08 14:00:00,2,96,276.56,18.437333333333335,United Kingdom,31,58,1,0
13273,2011-08-18 14:02:00,2011-08-18 14:02:00,1,153,138.98,8.68625,United Kingdom,113,0,0,0
13276,2011-09-01 10:03:00,2011-10-07 12:44:00,2,161,590.9300000000001,19.69766666666667,United Kingdom,64,36,1,0
13277,2011-07-29 10:06:00,2011-11-24 09:21:00,4,176,258.4,32.3,United Kingdom,16,117,1,0
13278,2011-10-30 11:49:00,2011-10-30 11:49:00,1,537,542.73,11.798478260869565,United Kingdom,41,0,0,0
13279,2011-09-22 17:24:00,2011-09-22 17:24:00,1,73,137.75,15.305555555555555,United Kingdom,78,0,0,0
13280,2011-01-06 17:10:00,2011-08-09 13:14:00,3,518,798.46,9.737317073170733,United Kingdom,122,214,1,0
13282,2011-05-03 12:03:00,2011-11-21 15:33:00,3,307,1132.14,30.59837837837838,United Kingdom,18,202,1,0
13283,2011-06-07 12:39:00,2011-10-11 09:50:00,2,90,93.66,13.379999999999999,United Kingdom,60,125,1,0
13284,2011-01-13 09:23:00,2011-01-13 09:23:00,1,91,201.19,15.476153846153846,United Kingdom,331,0,0,0
13285,2011-02-22 17:13:00,2011-11-16 13:19:00,4,2051,2709.12,14.487272727272726,United Kingdom,23,266,1,1
13291,2011-07-07 10:36:00,2011-07-07 10:36:00,1,233,361.11,8.597857142857142,United Kingdom,156,0,0,0
13292,2011-02-28 15:00:00,2011-11-01 10:04:00,2,347,578.9399999999999,18.67548387096774,United Kingdom,39,245,1,0
13294,2011-04-04 12:37:00,2011-06-03 08:54:00,2,453,873.74,16.18037037037037,United Kingdom,190,59,1,0
13295,2010-12-15 11:21:00,2010-12-15 11:21:00,1,82,201.20000000000002,20.12,United Kingdom,360,0,0,0
13296,2011-07-25 13:46:00,2011-07-25 13:46:00,1,78,87.4,17.48,United Kingdom,137,0,0,0
13297,2011-10-03 15:08:00,2011-12-02 09:32:00,4,963,2089.85,35.421186440677964,United Kingdom,8,59,1,1
13298,2011-12-08 13:11:00,2011-12-08 13:11:00,1,96,360.0,180.0,United Kingdom,1,0,0,0
13299,2011-03-16 12:55:00,2011-03-16 12:55:00,1,30,142.5,28.5,United Kingdom,268,0,0,0
13300,2011-06-23 13:09:00,2011-06-23 13:09:00,1,203,371.89,18.5945,United Kingdom,169,0,0,0
13301,2011-02-20 13:13:00,2011-08-28 11:25:00,4,345,618.09,7.630740740740741,United Kingdom,104,188,1,0
13302,2011-07-07 17:56:00,2011-07-07 17:56:00,1,5,63.75,63.75,United Kingdom,155,0,0,0
13304,2010-12-23 14:35:00,2010-12-23 14:35:00,1,238,300.42,14.305714285714286,United Kingdom,351,0,0,0
13305,2010-12-02 12:10:00,2011-12-05 15:15:00,10,1232,2000.86,24.701975308641973,United Kingdom,4,368,1,1
13307,2011-08-11 17:14:00,2011-08-11 17:14:00,1,4,15.0,15.0,United Kingdom,120,0,0,0
13308,2011-05-20 13:13:00,2011-11-17 09:31:00,3,843,1385.51,25.657592592592593,United Kingdom,23,180,1,0
13309,2011-02-04 12:29:00,2011-12-02 16:34:00,5,1544,1456.79,13.614859813084111,United Kingdom,7,301,1,0
13310,2011-01-19 14:50:00,2011-11-11 17:23:00,3,587,1132.03,15.722638888888888,United Kingdom,28,296,1,0
13311,2011-07-12 14:26:00,2011-12-05 12:55:00,2,305,598.57,23.02192307692308,United Kingdom,4,145,1,0
13313,2011-01-04 10:00:00,2011-11-17 16:48:00,5,851,1555.3200000000002,19.94,United Kingdom,22,317,1,0
13314,2011-09-27 10:20:00,2011-12-08 12:29:00,3,560,775.94,12.515161290322581,United Kingdom,2,72,1,0
13316,2011-03-30 13:01:00,2011-11-02 13:40:00,4,5508,5732.93,66.66197674418605,United Kingdom,37,217,1,1
13317,2010-12-16 09:22:00,2011-10-04 13:35:00,6,1035,2273.68,18.336129032258064,United Kingdom,66,292,1,1
13318,2011-11-02 13:26:00,2011-12-08 18:51:00,3,304,640.76,32.038,United Kingdom,1,36,1,0
13319,2010-12-09 10:04:00,2011-12-04 13:34:00,26,4724,10845.550000000001,22.784768907563027,United Kingdom,5,360,1,1
13320,2011-05-10 10:29:00,2011-09-22 18:07:00,4,1086,1532.2,14.592380952380953,United Kingdom,78,135,1,0
13321,2011-09-14 15:18:00,2011-09-28 15:24:00,2,372,567.36,51.57818181818182,United Kingdom,72,14,1,0
13322,2011-11-22 14:21:00,2011-11-22 14:21:00,1,117,199.48000000000002,7.9792000000000005,United Kingdom,17,0,0,0
13323,2011-09-16 13:23:00,2011-12-06 17:12:00,5,175,787.85,37.516666666666666,United Kingdom,3,81,1,0
13324,2010-12-14 09:50:00,2011-11-03 16:28:00,10,5205,7121.95,94.95933333333333,United Kingdom,36,324,1,1
13325,2011-09-19 10:36:00,2011-09-19 10:36:00,1,240,675.3,56.275,United Kingdom,82,0,0,0
13327,2010-12-09 15:32:00,2011-11-01 10:21:00,8,1600,3627.77,33.59046296296296,United Kingdom,39,326,1,1
13328,2011-01-27 15:22:00,2011-01-27 15:22:00,1,680,1308.48,76.96941176470588,United Kingdom,316,0,0,0
13329,2010-12-08 10:11:00,2011-11-08 10:29:00,2,463,789.0,46.411764705882355,United Kingdom,32,335,1,0
13330,2011-01-28 10:08:00,2011-09-08 12:27:00,3,751,1140.93,21.526981132075473,United Kingdom,93,223,1,0
13332,2011-11-25 13:30:00,2011-11-25 13:30:00,1,179,350.9,16.70952380952381,United Kingdom,14,0,0,0
13334,2011-02-07 11:42:00,2011-09-18 15:21:00,3,1764,3502.32,13.216301886792454,United Kingdom,82,223,1,1
13336,2011-09-23 14:05:00,2011-09-23 14:05:00,1,559,795.12,15.590588235294117,United Kingdom,77,0,0,0
13338,2011-07-05 09:06:00,2011-07-05 09:06:00,1,256,487.02,25.632631578947368,United Kingdom,158,0,0,0
13339,2011-05-23 08:31:00,2011-05-23 08:31:00,1,326,860.12,15.928148148148148,United Kingdom,201,0,0,0
13340,2011-03-08 11:39:00,2011-10-25 13:15:00,7,5770,10736.48,80.12298507462687,United Kingdom,45,231,1,1
13341,2011-03-24 09:50:00,2011-03-24 09:50:00,1,301,775.85,18.472619047619048,United Kingdom,261,0,0,0
13343,2011-06-15 12:24:00,2011-06-15 12:24:00,1,135,353.43,18.60157894736842,United Kingdom,178,0,0,0
13344,2011-03-07 10:28:00,2011-10-03 09:45:00,3,952,2511.69,21.6525,United Kingdom,68,209,1,1
13345,2011-02-25 09:01:00,2011-02-25 09:01:00,1,141,389.5,19.475,United Kingdom,288,0,0,0
13347,2011-09-30 13:28:00,2011-09-30 13:28:00,1,205,341.35999999999996,42.669999999999995,United Kingdom,70,0,0,0
13348,2011-10-06 17:28:00,2011-10-06 17:28:00,1,136,233.76000000000002,16.697142857142858,United Kingdom,64,0,0,0
13349,2011-11-29 08:07:00,2011-11-29 08:07:00,1,225,247.32,15.4575,United Kingdom,11,0,0,0
13350,2011-09-21 13:33:00,2011-11-23 16:33:00,2,287,979.12,24.478,United Kingdom,16,63,1,0
13351,2011-10-04 12:55:00,2011-10-04 12:55:00,1,117,373.94,23.37125,United Kingdom,66,0,0,0
13352,2011-10-10 13:55:00,2011-10-10 13:55:00,1,321,397.97999999999996,16.5825,United Kingdom,60,0,0,0
13354,2011-09-29 13:17:00,2011-09-29 13:17:00,1,604,743.53,14.579019607843136,United Kingdom,71,0,0,0
13355,2011-08-09 14:48:00,2011-08-09 14:48:00,1,314,674.7,21.084375,United Kingdom,122,0,0,0
13356,2011-09-20 14:33:00,2011-09-20 14:33:00,1,325,768.24,18.291428571428572,United Kingdom,80,0,0,0
13357,2011-03-27 13:56:00,2011-03-27 13:56:00,1,321,609.4,6.847191011235955,United Kingdom,257,0,0,0
13358,2011-03-16 11:52:00,2011-03-16 11:52:00,1,285,439.03,15.138965517241378,United Kingdom,269,0,0,0
13359,2011-10-07 09:30:00,2011-10-07 09:30:00,1,161,439.56,19.11130434782609,United Kingdom,64,0,0,0
13362,2011-02-25 11:33:00,2011-11-30 14:41:00,4,1382,3090.7400000000002,18.618915662650604,United Kingdom,9,278,1,1
13363,2011-10-27 10:46:00,2011-11-22 12:40:00,2,710,992.5,16.541666666666668,United Kingdom,18,26,1,0
13364,2011-09-29 18:13:00,2011-09-29 18:13:00,1,71,134.96,13.496,United Kingdom,71,0,0,0
13365,2011-05-06 12:00:00,2011-11-06 12:36:00,2,1247,2225.37,17.385703125,United Kingdom,34,184,1,1
13366,2011-10-20 13:37:00,2011-10-20 13:37:00,1,144,56.16,56.16,United Kingdom,50,0,0,0
13368,2011-01-06 12:32:00,2011-03-28 09:59:00,2,327,623.4,21.49655172413793,United Kingdom,257,80,1,0
13369,2010-12-09 11:30:00,2010-12-09 11:30:00,1,149,308.28000000000003,22.020000000000003,United Kingdom,366,0,0,0
13370,2010-12-03 10:26:00,2010-12-03 10:26:00,1,343,754.87,19.355641025641027,United Kingdom,372,0,0,0
13372,2011-09-11 12:46:00,2011-09-11 12:46:00,1,159,378.64,16.46260869565217,United Kingdom,90,0,0,0
13373,2011-03-08 14:35:00,2011-10-10 10:51:00,3,1651,3312.25,20.963607594936708,United Kingdom,61,215,1,1
13375,2011-09-12 10:19:00,2011-09-12 10:19:00,1,442,778.65,21.044594594594592,United Kingdom,89,0,0,0
13376,2011-04-19 13:03:00,2011-09-01 16:16:00,3,493,1019.76,19.240754716981133,United Kingdom,99,135,1,0
13379,2011-07-26 12:26:00,2011-11-13 13:45:00,3,601,572.56,5.902680412371134,United Kingdom,26,110,1,0
13381,2011-02-14 10:10:00,2011-11-08 11:58:00,6,2029,3639.31,21.15877906976744,United Kingdom,32,267,1,1
13382,2011-03-04 10:03:00,2011-03-04 10:03:00,1,131,222.99,14.866000000000001,United Kingdom,281,0,0,0
13384,2011-06-14 12:47:00,2011-11-09 11:04:00,7,2422,4151.93,27.315328947368425,United Kingdom,31,147,1,1
13385,2011-01-14 09:52:00,2011-01-14 09:52:00,1,281,534.57,15.273428571428573,United Kingdom,330,0,0,0
13388,2011-07-31 12:52:00,2011-07-31 12:52:00,2,282,677.1,19.345714285714287,United Kingdom,131,0,1,0
13389,2011-04-21 12:12:00,2011-11-28 14:01:00,3,429,797.96,15.646274509803922,United Kingdom,11,221,1,0
13390,2011-09-26 08:38:00,2011-09-26 08:38:00,1,224,544.08,41.8523076923077,United Kingdom,75,0,0,0
13391,2011-05-20 10:50:00,2011-05-20 10:50:00,1,4,59.8,59.8,United Kingdom,204,0,0,0
13394,2011-02-03 10:39:00,2011-12-08 11:36:00,8,2392,2520.02,16.258193548387098,United Kingdom,2,308,1,1
13395,2011-06-07 15:04:00,2011-06-07 15:04:00,1,336,307.72,14.653333333333334,United Kingdom,185,0,0,0
13396,2011-01-24 13:37:00,2011-11-10 16:59:00,2,600,1360.99,31.65093023255814,United Kingdom,29,290,1,0
13397,2011-01-04 13:50:00,2011-09-28 10:56:00,5,430,1544.13,40.635000000000005,United Kingdom,73,266,1,0
13398,2011-05-31 13:17:00,2011-05-31 13:17:00,1,281,457.34,17.59,United Kingdom,192,0,0,0
13402,2010-12-02 17:12:00,2011-08-04 15:51:00,2,479,621.23,15.92897435897436,United Kingdom,127,244,1,0
13403,2011-11-22 08:28:00,2011-11-22 08:28:00,1,44,75.0,25.0,United Kingdom,18,0,0,0
13404,2011-05-11 11:57:00,2011-12-08 15:37:00,2,111,252.49,22.953636363636363,United Kingdom,1,211,1,0
13405,2011-01-26 09:27:00,2011-09-26 17:01:00,3,165,572.451,21.201888888888888,United Kingdom,74,243,1,0
13408,2010-12-01 10:39:00,2011-12-08 09:05:00,62,16232,28117.04,58.82225941422595,United Kingdom,2,371,1,1
13410,2011-02-21 14:38:00,2011-11-15 15:33:00,5,518,1003.06,35.82357142857143,United Kingdom,24,267,1,0
13411,2011-08-24 13:57:00,2011-08-24 13:57:00,1,72,213.55,11.863888888888889,United Kingdom,107,0,0,0
13414,2011-02-16 12:13:00,2011-07-29 11:45:00,3,1574,1390.5,57.9375,United Kingdom,134,162,1,0
13416,2011-09-19 14:43:00,2011-10-27 08:56:00,2,142,712.5,37.5,United Kingdom,44,37,1,0
13417,2011-05-18 16:26:00,2011-12-05 08:49:00,2,162,640.83,22.886785714285715,United Kingdom,5,200,1,0
13418,2010-12-02 10:45:00,2011-11-28 10:23:00,18,3918,6127.43,20.156019736842108,United Kingdom,12,360,1,1
13419,2011-10-07 12:49:00,2011-10-07 12:49:00,1,275,221.06,13.81625,United Kingdom,64,0,0,0
13420,2011-06-22 11:35:00,2011-07-13 08:48:00,2,101,159.85,19.98125,United Kingdom,150,20,1,0
13421,2011-02-22 15:46:00,2011-10-30 14:21:00,2,1128,1833.71,17.977549019607842,United Kingdom,40,249,1,1
13422,2011-10-06 13:42:00,2011-10-06 13:42:00,1,1326,2626.3,20.67952755905512,United Kingdom,64,0,0,1
13425,2011-02-18 08:34:00,2011-08-23 17:13:00,3,1123,1624.21,20.823205128205128,United Kingdom,108,186,1,0
13426,2010-12-15 12:43:00,2011-12-09 08:59:00,10,2245,3641.32,23.193121019108283,United Kingdom,1,358,1,1
13427,2011-05-08 15:58:00,2011-11-20 13:02:00,3,545,582.6,20.089655172413792,United Kingdom,19,195,1,0
13428,2011-11-29 14:20:00,2011-11-29 14:20:00,1,151,201.78,2.8419718309859157,United Kingdom,10,0,0,0
13429,2011-09-25 15:59:00,2011-11-29 09:10:00,4,1390,1006.8,15.02686567164179,United Kingdom,11,64,1,0
13430,2011-09-14 14:26:00,2011-11-21 08:19:00,2,751,679.4499999999999,13.866326530612243,United Kingdom,19,67,1,0
13431,2011-09-12 11:25:00,2011-10-03 13:49:00,2,672,1269.1,27.589130434782607,United Kingdom,67,21,1,0
13434,2011-09-04 10:35:00,2011-09-26 14:30:00,2,300,534.24,53.424,United Kingdom,74,22,1,0
13435,2011-06-03 17:07:00,2011-12-04 14:45:00,7,2129,3809.89,37.72168316831683,United Kingdom,5,183,1,1
13436,2011-12-08 10:33:00,2011-12-08 10:33:00,1,76,196.89,16.4075,United Kingdom,2,0,0,0
13437,2011-06-02 14:30:00,2011-11-25 14:00:00,7,1283,3408.06,20.40754491017964,United Kingdom,14,175,1,1
13439,2011-03-29 14:20:00,2011-03-29 14:20:00,1,242,283.71,5.253888888888889,United Kingdom,255,0,0,0
13441,2011-09-09 09:38:00,2011-09-09 09:38:00,1,204,296.64,22.818461538461538,United Kingdom,92,0,0,0
13447,2011-11-04 10:10:00,2011-11-16 13:38:00,3,584,1129.14,19.137966101694918,United Kingdom,23,12,1,0
13448,2010-12-01 10:52:00,2011-11-23 12:33:00,6,1648,3534.69,18.22005154639175,United Kingdom,17,357,1,1
13449,2011-11-16 08:28:00,2011-11-16 08:28:00,1,222,291.88,15.362105263157895,United Kingdom,24,0,0,0
13450,2011-05-05 19:48:00,2011-11-13 11:54:00,6,1982,2043.72,28.784788732394368,United Kingdom,27,191,1,1
13451,2011-01-09 15:35:00,2011-11-13 15:58:00,5,2128,2898.2599999999998,6.693441108545034,United Kingdom,26,308,1,1
13452,2011-03-14 11:38:00,2011-03-25 14:19:00,2,2,590.0,295.0,United Kingdom,259,11,1,0
13453,2011-02-23 09:44:00,2011-06-27 09:34:00,2,134,356.97999999999996,20.998823529411762,United Kingdom,166,123,1,0
13455,2010-12-08 13:11:00,2011-11-15 11:21:00,2,354,1058.34,23.007391304347824,United Kingdom,25,341,1,0
13456,2011-05-16 15:34:00,2011-11-22 09:18:00,6,765,1766.72,28.043174603174602,United Kingdom,18,189,1,1
13458,2010-12-15 12:05:00,2011-12-02 15:29:00,14,5508,9646.57,25.252801047120418,United Kingdom,7,352,1,1
13460,2011-10-21 09:50:00,2011-11-10 17:17:00,2,286,183.44,10.790588235294118,United Kingdom,29,20,1,0
13461,2011-06-29 10:23:00,2011-11-01 09:01:00,3,1170,1445.0,53.51851851851852,United Kingdom,39,124,1,0
13462,2011-04-01 11:20:00,2011-04-01 11:20:00,1,62,151.5,16.833333333333332,United Kingdom,253,0,0,0
13464,2011-10-12 15:01:00,2011-10-12 15:01:00,1,403,674.68,16.45560975609756,United Kingdom,58,0,0,0
13466,2011-06-08 16:39:00,2011-06-08 16:39:00,1,259,307.90000000000003,18.111764705882354,United Kingdom,184,0,0,0
13467,2011-11-03 16:56:00,2011-11-29 10:01:00,2,580,1071.91,10.937857142857144,United Kingdom,11,25,1,0
13468,2010-12-01 15:08:00,2011-12-08 10:39:00,37,2589,5704.97,18.89062913907285,United Kingdom,2,371,1,1
13470,2011-08-16 17:06:00,2011-09-01 14:57:00,2,100,165.0,16.5,United Kingdom,99,15,1,0
13471,2011-10-23 13:10:00,2011-12-08 15:44:00,4,1583,2501.84,9.84976377952756,United Kingdom,1,46,1,1
13473,2011-01-11 08:45:00,2011-10-10 11:20:00,2,266,422.64,20.125714285714285,United Kingdom,61,272,1,0
13474,2011-04-17 13:53:00,2011-04-17 13:53:00,1,129,226.84,3.658709677419355,United Kingdom,236,0,0,0
13475,2011-02-14 12:36:00,2011-06-01 13:52:00,4,1012,1431.78,16.648604651162792,United Kingdom,191,107,1,0
13476,2011-03-03 14:43:00,2011-06-14 12:00:00,2,417,1238.47,21.352931034482758,United Kingdom,179,102,1,0
13477,2011-02-21 12:29:00,2011-11-02 12:04:00,6,1021,1454.58,18.41240506329114,United Kingdom,38,253,1,0
13479,2011-04-19 11:27:00,2011-05-23 10:45:00,2,134,300.95,20.063333333333333,United Kingdom,201,33,1,0
13481,2011-03-28 09:07:00,2011-10-25 09:07:00,5,1142,1804.56,16.55559633027523,United Kingdom,46,211,1,1
13482,2011-04-21 17:03:00,2011-04-21 17:03:00,1,116,184.64,16.785454545454545,United Kingdom,232,0,0,0
13483,2011-10-05 11:53:00,2011-10-05 11:53:00,1,160,140.34,14.034,United Kingdom,66,0,0,0
13484,2011-04-12 16:30:00,2011-04-12 16:30:00,1,44,313.8,39.225,United Kingdom,241,0,0,0
13485,2011-04-20 13:58:00,2011-04-20 13:58:00,1,277,454.24,19.749565217391304,United Kingdom,233,0,0,0
13486,2011-07-07 17:19:00,2011-09-22 13:13:00,3,669,1122.41,16.2668115942029,United Kingdom,78,76,1,0
13487,2010-12-21 14:54:00,2011-10-13 12:07:00,3,265,575.4,16.923529411764704,United Kingdom,58,295,1,0
13488,2010-12-07 13:01:00,2011-11-22 14:41:00,13,4518,8968.31,21.25191943127962,United Kingdom,17,350,1,1
13489,2011-02-18 10:42:00,2011-08-26 13:16:00,4,560,449.52,32.10857142857143,United Kingdom,105,189,1,0
13491,2010-12-02 14:30:00,2011-10-19 08:32:00,10,903,1215.82,14.137441860465115,United Kingdom,52,320,1,0
13492,2011-05-09 10:06:00,2011-07-26 14:25:00,3,408,1269.84,25.3968,Switzerland,136,78,1,0
13493,2011-02-25 16:42:00,2011-03-09 15:35:00,2,380,618.63,77.32875,Switzerland,275,11,1,0
13494,2011-02-01 11:58:00,2011-02-01 11:58:00,1,162,316.26000000000005,17.570000000000004,United Kingdom,312,0,0,0
13495,2010-12-06 15:14:00,2011-12-02 11:21:00,5,829,2044.87,42.60145833333333,United Kingdom,8,360,1,1
13496,2010-12-15 10:17:00,2011-11-29 10:58:00,2,341,653.33,18.66657142857143,United Kingdom,11,349,1,0
13497,2010-12-06 11:37:00,2011-03-02 09:04:00,2,163,348.05,18.318421052631578,United Kingdom,283,85,1,0
13499,2011-03-15 08:52:00,2011-11-22 11:21:00,5,1365,1159.1100000000001,27.597857142857144,United Kingdom,18,252,1,0
13500,2011-08-09 12:20:00,2011-11-16 15:35:00,3,609,1166.77,17.950307692307693,United Kingdom,23,99,1,0
13501,2011-02-24 18:59:00,2011-02-24 18:59:00,1,560,1340.32,25.775384615384613,Switzerland,288,0,0,0
13502,2011-01-20 09:03:00,2011-11-23 10:39:00,3,264,292.0,16.22222222222222,United Kingdom,17,307,1,0
13503,2011-09-29 13:23:00,2011-09-29 13:23:00,1,248,216.85,12.755882352941176,United Kingdom,71,0,0,0
13504,2011-10-06 13:20:00,2011-10-06 13:20:00,1,178,295.93,13.451363636363636,United Kingdom,64,0,0,0
13505,2011-04-21 12:07:00,2011-09-28 11:56:00,4,2486,4393.63,20.435488372093022,Switzerland,73,159,1,1
13506,2010-12-05 12:15:00,2011-01-27 13:53:00,2,324,458.52,17.635384615384616,United Kingdom,316,53,1,0
13507,2011-07-17 11:50:00,2011-12-06 13:13:00,4,1597,2479.16,15.303456790123455,United Kingdom,3,142,1,1
13508,2011-04-10 11:58:00,2011-04-10 11:58:00,1,24,110.97,9.2475,United Kingdom,244,0,0,0
13509,2011-02-28 13:27:00,2011-12-01 10:10:00,7,1106,979.72,22.266363636363636,United Kingdom,9,275,1,0
13510,2011-06-09 09:32:00,2011-12-08 13:46:00,4,1386,1791.56,15.578782608695652,United Kingdom,1,182,1,1
13512,2011-03-24 10:03:00,2011-03-24 10:03:00,1,143,251.21,16.747333333333334,United Kingdom,261,0,0,0
13513,2011-08-05 11:50:00,2011-08-05 11:50:00,1,109,205.1,20.509999999999998,United Kingdom,127,0,0,0
13514,2011-09-27 09:39:00,2011-09-27 09:39:00,1,40,152.20000000000002,38.050000000000004,United Kingdom,74,0,0,0
13515,2011-04-06 10:33:00,2011-09-28 11:26:00,4,681,891.12,15.103728813559322,United Kingdom,73,175,1,0
13516,2011-04-15 11:06:00,2011-11-18 13:15:00,3,985,1389.41,31.5775,United Kingdom,21,217,1,0
13517,2011-06-13 08:44:00,2011-10-11 11:43:00,3,1369,2128.42,15.09517730496454,United Kingdom,60,120,1,1
13518,2011-09-15 10:29:00,2011-09-15 10:29:00,1,382,627.16,17.42111111111111,United Kingdom,86,0,0,0
13519,2011-09-22 18:24:00,2011-09-22 18:24:00,1,23,122.75,15.34375,United Kingdom,78,0,0,0
13520,2010-12-03 10:36:00,2011-10-12 10:20:00,6,1649,3624.35,38.97150537634408,Switzerland,59,312,1,1
13521,2011-11-29 15:09:00,2011-12-08 13:50:00,3,718,1071.73,2.5639473684210525,United Kingdom,1,8,1,0
13522,2011-11-09 15:11:00,2011-11-09 15:11:00,1,44,125.80000000000001,25.160000000000004,United Kingdom,30,0,0,0
13523,2010-12-08 14:22:00,2011-11-06 15:11:00,5,1752,3964.88,23.051627906976744,United Kingdom,33,333,1,1
13524,2011-05-04 12:26:00,2011-10-30 12:34:00,5,324,680.1800000000001,25.191851851851855,United Kingdom,41,179,1,0
13525,2011-04-05 15:36:00,2011-11-25 12:01:00,2,394,628.78,104.79666666666667,United Kingdom,15,233,1,0
13527,2011-01-17 11:17:00,2011-11-06 12:04:00,7,1683,2242.36,10.333456221198157,United Kingdom,34,293,1,1
13529,2011-05-19 11:50:00,2011-09-22 09:15:00,2,74,307.76,20.517333333333333,United Kingdom,79,125,1,0
13531,2010-12-08 15:03:00,2011-05-18 16:56:00,2,174,483.8,21.990909090909092,United Kingdom,205,161,1,0
13532,2011-11-06 12:25:00,2011-11-06 12:25:00,1,129,210.31,3.1865151515151515,United Kingdom,34,0,0,0
13533,2011-03-17 12:47:00,2011-06-10 11:54:00,3,202,269.09,3.5878666666666663,United Kingdom,183,84,1,0
13534,2010-12-16 15:23:00,2011-12-07 14:52:00,25,2961,5870.08,19.83135135135135,United Kingdom,2,355,1,1
13536,2011-09-25 13:30:00,2011-12-08 16:38:00,7,2126,3444.39,19.35050561797753,United Kingdom,1,74,1,1
13538,2011-01-28 10:40:00,2011-10-27 16:34:00,7,175,1280.85,51.233999999999995,United Kingdom,43,272,1,0
13539,2011-02-03 15:23:00,2011-09-15 10:18:00,3,320,631.34,17.063243243243242,United Kingdom,86,223,1,0
13544,2011-04-13 12:09:00,2011-10-31 11:57:00,2,112,276.06,3.539230769230769,United Kingdom,40,200,1,0
13546,2011-05-23 12:14:00,2011-11-27 14:50:00,3,357,621.09,6.4029896907216495,United Kingdom,12,188,1,0
13548,2011-04-10 11:35:00,2011-09-04 14:50:00,2,436,678.16,5.51349593495935,United Kingdom,96,147,1,0
13549,2011-04-11 13:42:00,2011-11-14 09:20:00,7,458,918.2,18.00392156862745,United Kingdom,26,216,1,0
13551,2011-01-24 14:46:00,2011-01-24 14:46:00,1,12,91.80000000000001,22.950000000000003,United Kingdom,319,0,0,0
13552,2011-01-28 10:10:00,2011-10-04 15:19:00,12,1417,3740.07,34.31256880733945,United Kingdom,66,249,1,1
13555,2011-05-22 11:06:00,2011-09-27 12:36:00,4,2636,4098.88,30.362074074074076,United Kingdom,74,128,1,1
13557,2011-03-04 12:14:00,2011-11-11 15:24:00,2,546,584.0600000000001,17.17823529411765,United Kingdom,28,252,1,0
13558,2011-10-02 13:01:00,2011-12-04 11:24:00,4,338,594.52,3.517869822485207,United Kingdom,6,62,1,0
13560,2011-12-02 13:11:00,2011-12-02 13:11:00,1,63,171.42000000000002,5.3568750000000005,United Kingdom,7,0,0,0
13561,2011-05-08 12:39:00,2011-05-08 12:39:00,1,83,141.85999999999999,10.132857142857143,United Kingdom,216,0,0,0
13562,2011-04-08 12:42:00,2011-09-19 10:51:00,3,757,1799.33,21.943048780487803,United Kingdom,82,163,1,1
13563,2011-07-22 17:21:00,2011-09-16 14:45:00,2,209,777.53,15.867959183673468,United Kingdom,84,55,1,0
